date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:45:17	127039/127039	---M--	200	added ('OK')	image/jpeg	etag:%225942e17-1f03f-58ce94e54c440%22	https://www.andspaces.in/img/projects/9/1.jpg?1562308553	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/9/1a889.jpg	(from https://www.andspaces.in/portfolio.php)
13:45:20	28789/28789	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2009:15:19%20GMT	https://www.andspaces.in/project.php?pid=12	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/projectfbce.html	(from https://www.andspaces.in/portfolio.php)
13:45:20	40608/40608	---M--	200	added ('OK')	image/jpeg	etag:%2258a0d83-9ea0-58e1c2e9401a3%22	https://www.andspaces.in/img/projects/10/1.jpg?1563626575	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/10/1a55c.jpg	(from https://www.andspaces.in/portfolio.php)
13:45:23	29256/29256	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2009:15:22%20GMT	https://www.andspaces.in/project.php?pid=13	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/projectaeda.html	(from https://www.andspaces.in/portfolio.php)
13:45:23	0/-1	---M--	302	error ('')			https://www.andspaces.in/lib/img/svg_loader.svg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/lib/img/svg_loader.63.delayed	(from https://www.andspaces.in/portfolio.php)
13:45:26	7785/7785	---M--	200	added ('OK')	application/javascript	etag:%225942dfa-1e69-58e1af4265500%22	https://www.andspaces.in/js/main.js?v1.2	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/js/maincb0c.js	(from https://www.andspaces.in/portfolio.php)
13:45:29	18965/18965	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2009:15:26%20GMT	https://www.andspaces.in/contact.php	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/contact.html	(from https://www.andspaces.in/)
13:45:33	224/224	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2009:15:30%20GMT	http://www.andspaces.in/img/favicon.ico	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/favicon.65.delayed	(from https://www.andspaces.in/Architectural%20Design/)
13:45:33	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/favicon.ico	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/favicon.66.delayed	(from https://www.andspaces.in/Architectural%20Design/)
13:45:33	231/231	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2009:15:33%20GMT	http://www.andspaces.in/css/aurum_min.css?v1.7	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/css/aurum_minced1.css	(from https://www.andspaces.in/Architectural%20Design/)
13:45:36	82004/82004	---M--	200	added ('OK')	image/jpeg	etag:%225942ab6-14054-5997da9514685%22	https://www.andspaces.in/img/projects/12/1.jpg?1576139874	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/12/1bc79.jpg	(from https://www.andspaces.in/portfolio.php)
13:45:38	239/239	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2009:15:38%20GMT	http://www.andspaces.in/img/service/architecture/1.png	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/service/architecture/1.69.delayed	(from https://www.andspaces.in/Architectural%20Design/)
13:45:43	64290/64290	---M--	200	added ('OK')	image/jpeg	etag:%225942aba-fb22-599cd2bb2af62%22	https://www.andspaces.in/img/projects/13/1.jpg?1576481364	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/13/13b4a.jpg	(from https://www.andspaces.in/portfolio.php)
13:45:45	239/239	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2009:15:44%20GMT	http://www.andspaces.in/img/service/architecture/5.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/service/architecture/5.6b.delayed	(from https://www.andspaces.in/Architectural%20Design/)
13:45:50	39618/39618	---M--	200	added ('OK')	image/png	etag:%225942dbe-9ac2-58d76afa47000%22	https://www.andspaces.in/img/service/architecture/1.png	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/service/architecture/1.png	(from https://www.andspaces.in/Architectural%20Design/)
13:45:52	239/239	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2009:15:51%20GMT	http://www.andspaces.in/img/service/architecture/6.gif	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/service/architecture/6.6d.delayed	(from https://www.andspaces.in/Architectural%20Design/)
13:45:57	58227/58227	---M--	200	added ('OK')	text/css	etag:%225942d3e-e373-58d78022319c0%22	https://www.andspaces.in/css/aurum_min.css?v1.7	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/css/aurum_minced1.css	(from https://www.andspaces.in/Architectural%20Design/)
13:45:59	239/239	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2009:15:58%20GMT	http://www.andspaces.in/img/service/architecture/7.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/service/architecture/7.6f.delayed	(from https://www.andspaces.in/Architectural%20Design/)
13:46:26	70885/70885	---M--	200	added ('OK')	image/jpeg	etag:%225942dbc-114e5-58d4895169480%22	https://www.andspaces.in/img/service/architecture/7.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/service/architecture/7.jpg	(from https://www.andspaces.in/Architectural%20Design/)
13:46:27	239/239	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2009:16:26%20GMT	http://www.andspaces.in/img/service/architecture/9.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/service/architecture/9.71.delayed	(from https://www.andspaces.in/Architectural%20Design/)
13:46:41	151629/151629	---M--	200	added ('OK')	image/jpeg	etag:%225942dbb-2504d-58d7237e388c0%22	https://www.andspaces.in/img/service/architecture/5.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/service/architecture/5.jpg	(from https://www.andspaces.in/Architectural%20Design/)
13:46:42	229/229	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2009:16:42%20GMT	http://www.andspaces.in/img/projects/5/1.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/5/1.73.delayed	(from https://www.andspaces.in/Architectural%20Design/)
13:47:06	112043/112043	---M--	200	added ('OK')	image/jpeg	etag:%2258a0d7d-1b5ab-58e406d598e5a%22	https://www.andspaces.in/img/service/architecture/9.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/service/architecture/9.jpg	(from https://www.andspaces.in/Architectural%20Design/)
13:47:09	229/229	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2009:17:07%20GMT	http://www.andspaces.in/img/projects/6/1.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/6/1.75.delayed	(from https://www.andspaces.in/Architectural%20Design/)
13:47:37	67968/67968	---M--	200	added ('OK')	image/jpeg	etag:%225942db1-10980-58d48930fc800%22	https://www.andspaces.in/img/projects/6/1.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/6/1.jpg	(from https://www.andspaces.in/Architectural%20Design/)
13:47:41	231/231	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2009:17:39%20GMT	http://www.andspaces.in/lib/img/svg_loader.svg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/lib/img/svg_loader.77.delayed	(from https://www.andspaces.in/Architectural%20Design/)
13:47:41	0/-1	---M--	302	error ('')			https://www.andspaces.in/lib/img/svg_loader.svg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/lib/img/svg_loader.78.delayed	(from https://www.andspaces.in/Architectural%20Design/)
13:47:41	230/230	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2009:17:41%20GMT	http://www.andspaces.in/js/projects_slider.js	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/js/projects_slider.js	(from https://www.andspaces.in/Architectural%20Design/)
13:47:47	2125/2125	---M--	200	added ('OK')	application/javascript	etag:%225942de6-84d-58d713d7d5c80%22	https://www.andspaces.in/js/projects_slider.js	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/js/projects_slider.js	(from https://www.andspaces.in/Architectural%20Design/)
13:47:47	0/-1	---M--	302	error ('')			http://www.andspaces.in/img/favicon.ico	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/favicon.7b.delayed	(from https://www.andspaces.in/Interior%20Design/)
13:47:47	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/favicon.ico	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/favicon.7c.delayed	(from https://www.andspaces.in/Interior%20Design/)
13:47:48	330132/330132	---M--	200	added ('OK')	image/gif	etag:%225942dba-50994-58d723b865200%22	https://www.andspaces.in/img/service/architecture/6.gif	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/service/architecture/6.gif	(from https://www.andspaces.in/Architectural%20Design/)
13:47:48	235/235	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2009:17:48%20GMT	http://www.andspaces.in/img/service/interior/1.png	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/service/interior/1.7d.delayed	(from https://www.andspaces.in/Interior%20Design/)
13:47:50	235/235	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2009:17:50%20GMT	http://www.andspaces.in/img/service/interior/2.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/service/interior/2.jpg	(from https://www.andspaces.in/Interior%20Design/)
13:47:54	184539/184539	---M--	200	added ('OK')	image/jpeg	etag:%225942dad-2d0db-58ce8de093540%22	https://www.andspaces.in/img/projects/5/1.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/5/1.jpg	(from https://www.andspaces.in/Architectural%20Design/)
13:48:02	235/235	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2009:18:02%20GMT	http://www.andspaces.in/img/service/interior/3.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/service/interior/3.81.delayed	(from https://www.andspaces.in/Interior%20Design/)
13:48:50	824368/824368	---M--	200	added ('OK')	image/jpeg	etag:%225942e03-c9430-58ce8fb1f7f40%22	https://www.andspaces.in/img/projects/8/1.jpg?1562307157	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/8/15977.jpg	(from https://www.andspaces.in/portfolio.php)
13:48:52	119725/119725	---M--	200	added ('OK')	image/jpeg	etag:%225942dc1-1d3ad-58d5d58180f40%22	https://www.andspaces.in/img/service/interior/3.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/service/interior/3.jpg	(from https://www.andspaces.in/Interior%20Design/)
13:48:53	235/235	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2009:18:51%20GMT	http://www.andspaces.in/img/service/interior/5.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/service/interior/5.83.delayed	(from https://www.andspaces.in/Interior%20Design/)
13:48:53	157486/157486	---M--	200	added ('OK')	image/jpeg	etag:%225942dc0-2672e-58d5d70976c00%22	https://www.andspaces.in/img/service/interior/2.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/service/interior/2.jpg	(from https://www.andspaces.in/Interior%20Design/)
13:48:56	229/229	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2009:18:55%20GMT	http://www.andspaces.in/img/projects/3/1.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/3/1.jpg	(from https://www.andspaces.in/Interior%20Design/)
13:49:01	229/229	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2009:19:01%20GMT	http://www.andspaces.in/img/projects/4/1.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/4/1.87.delayed	(from https://www.andspaces.in/Interior%20Design/)
13:49:38	77853/77853	---M--	200	added ('OK')	image/jpeg	etag:%225942d9f-1301d-58ca53083f4c0%22	https://www.andspaces.in/img/projects/4/1.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/4/1.jpg	(from https://www.andspaces.in/Interior%20Design/)
13:49:40	230/230	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2009:19:38%20GMT	http://www.andspaces.in/img/projects/12/1.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/12/1.89.delayed	(from https://www.andspaces.in/Interior%20Design/)
13:49:42	365621/365621	---M--	200	added ('OK')	image/png	etag:%225942dc4-59435-58d6d438fc300%22	https://www.andspaces.in/img/service/interior/1.png	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/service/interior/1.png	(from https://www.andspaces.in/Interior%20Design/)
13:49:52	0/-1	---M--	302	error ('')			http://www.andspaces.in/lib/img/svg_loader.svg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/lib/img/svg_loader.8b.delayed	(from https://www.andspaces.in/Interior%20Design/)
13:49:52	0/-1	---M--	302	error ('')			https://www.andspaces.in/lib/img/svg_loader.svg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/lib/img/svg_loader.8c.delayed	(from https://www.andspaces.in/Interior%20Design/)
13:49:52	0/-1	---M--	302	error ('')			http://www.andspaces.in/img/favicon.ico	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/favicon.8d.delayed	(from https://www.andspaces.in/Personalised%20Design/)
13:49:52	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/favicon.ico	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/favicon.8e.delayed	(from https://www.andspaces.in/Personalised%20Design/)
13:49:54	239/239	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2009:19:53%20GMT	http://www.andspaces.in/img/service/personalised/1.png	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/service/personalised/1.8f.delayed	(from https://www.andspaces.in/Personalised%20Design/)
13:49:57	213531/213531	---M--	200	added ('OK')	image/jpeg	etag:%2258a3177-3421b-59efde8664068%22	https://www.andspaces.in/img/projects/3/1.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/3/1.jpg	(from https://www.andspaces.in/Interior%20Design/)
13:50:01	239/239	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2009:20:01%20GMT	http://www.andspaces.in/img/service/personalised/5.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/service/personalised/5.91.delayed	(from https://www.andspaces.in/Personalised%20Design/)
13:50:12	82004/82004	---M--	200	added ('OK')	image/jpeg	etag:%225942ab6-14054-5997da9514685%22	https://www.andspaces.in/img/projects/12/1.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/12/1.jpg	(from https://www.andspaces.in/Interior%20Design/)
13:50:14	239/239	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2009:20:13%20GMT	http://www.andspaces.in/img/service/personalised/6.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/service/personalised/6.93.delayed	(from https://www.andspaces.in/Personalised%20Design/)
13:50:30	67847/67847	---M--	200	added ('OK')	image/png	etag:%225942dc7-10907-58d5d4f45c240%22	https://www.andspaces.in/img/service/personalised/1.png	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/service/personalised/1.png	(from https://www.andspaces.in/Personalised%20Design/)
13:50:31	239/239	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2009:20:31%20GMT	http://www.andspaces.in/img/service/personalised/7.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/service/personalised/7.95.delayed	(from https://www.andspaces.in/Personalised%20Design/)
13:50:36	482163/482163	---M--	200	added ('OK')	image/jpeg	etag:%225942dc3-75b73-58d88c31bc900%22	https://www.andspaces.in/img/service/interior/5.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/service/interior/5.jpg	(from https://www.andspaces.in/Interior%20Design/)
13:50:39	239/239	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2009:20:39%20GMT	http://www.andspaces.in/img/service/personalised/4.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/service/personalised/4.97.delayed	(from https://www.andspaces.in/Personalised%20Design/)
13:51:08	189049/189049	---M--	200	added ('OK')	image/jpeg	etag:%225942dc8-2e279-58d454fd25ec0%22	https://www.andspaces.in/img/service/personalised/5.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/service/personalised/5.jpg	(from https://www.andspaces.in/Personalised%20Design/)
13:51:08	0/-1	---M--	302	error ('')			http://www.andspaces.in/lib/img/svg_loader.svg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/lib/img/svg_loader.99.delayed	(from https://www.andspaces.in/Personalised%20Design/)
13:51:08	0/-1	---M--	302	error ('')			https://www.andspaces.in/lib/img/svg_loader.svg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/lib/img/svg_loader.9a.delayed	(from https://www.andspaces.in/Personalised%20Design/)
13:51:08	0/-1	---M--	302	error ('')			http://www.andspaces.in/img/favicon.ico	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/favicon.9b.delayed	(from https://www.andspaces.in/Progressive%20Design/)
13:51:08	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/favicon.ico	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/favicon.9c.delayed	(from https://www.andspaces.in/Progressive%20Design/)
13:51:08	239/239	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2009:21:08%20GMT	http://www.andspaces.in/img/service/architecture/4.png	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/service/architecture/4.9d.delayed	(from https://www.andspaces.in/Progressive%20Design/)
13:51:25	186239/186239	---M--	200	added ('OK')	image/jpeg	etag:%225942dcb-2d77f-58d454e366200%22	https://www.andspaces.in/img/service/personalised/6.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/service/personalised/6.jpg	(from https://www.andspaces.in/Personalised%20Design/)
13:51:26	229/229	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2009:21:25%20GMT	http://www.andspaces.in/img/projects/8/1.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/8/1.9f.delayed	(from https://www.andspaces.in/Progressive%20Design/)
13:51:30	186911/186911	---M--	200	added ('OK')	image/jpeg	etag:%225942dc9-2da1f-58d454f1b43c0%22	https://www.andspaces.in/img/service/personalised/7.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/service/personalised/7.jpg	(from https://www.andspaces.in/Personalised%20Design/)
13:51:31	229/229	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2009:21:30%20GMT	http://www.andspaces.in/img/projects/9/1.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/9/1.a1.delayed	(from https://www.andspaces.in/Progressive%20Design/)
13:51:34	181567/181567	---M--	200	added ('OK')	image/jpeg	etag:%225942dca-2c53f-58d454eb07400%22	https://www.andspaces.in/img/service/personalised/4.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/service/personalised/4.jpg	(from https://www.andspaces.in/Personalised%20Design/)
13:51:41	230/230	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2009:21:41%20GMT	http://www.andspaces.in/img/projects/10/1.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/10/1.a3.delayed	(from https://www.andspaces.in/Progressive%20Design/)
13:52:00	40608/40608	---M--	200	added ('OK')	image/jpeg	etag:%2258a0d83-9ea0-58e1c2e9401a3%22	https://www.andspaces.in/img/projects/10/1.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/10/1.jpg	(from https://www.andspaces.in/Progressive%20Design/)
13:52:01	230/230	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2009:22:01%20GMT	http://www.andspaces.in/img/projects/11/1.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/11/1.a5.delayed	(from https://www.andspaces.in/Progressive%20Design/)
13:52:20	127039/127039	---M--	200	added ('OK')	image/jpeg	etag:%225942e17-1f03f-58ce94e54c440%22	https://www.andspaces.in/img/projects/9/1.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/9/1.jpg	(from https://www.andspaces.in/Progressive%20Design/)
13:52:20	0/-1	---M--	302	error ('')			http://www.andspaces.in/lib/img/svg_loader.svg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/lib/img/svg_loader.a7.delayed	(from https://www.andspaces.in/Progressive%20Design/)
13:52:20	0/-1	---M--	302	error ('')			https://www.andspaces.in/lib/img/svg_loader.svg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/lib/img/svg_loader.a8.delayed	(from https://www.andspaces.in/Progressive%20Design/)
13:52:20	0/-1	---M--	302	error ('')			http://www.andspaces.in/img/favicon.ico	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/favicon.a9.delayed	(from https://www.andspaces.in/All%20Inclusive/)
13:52:20	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/favicon.ico	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/favicon.aa.delayed	(from https://www.andspaces.in/All%20Inclusive/)
13:52:20	0/-1	---M--	302	error ('')			http://www.andspaces.in/lib/img/svg_loader.svg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/lib/img/svg_loader.ab.delayed	(from https://www.andspaces.in/All%20Inclusive/)
13:52:20	0/-1	---M--	302	error ('')			https://www.andspaces.in/lib/img/svg_loader.svg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/lib/img/svg_loader.ac.delayed	(from https://www.andspaces.in/All%20Inclusive/)
13:52:20	0/-1	---M--	302	error ('')			http://www.andspaces.in/img/favicon.ico	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/favicon.ad.delayed	(from https://www.andspaces.in/Online%20Consultation/)
13:52:20	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/favicon.ico	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/favicon.ae.delayed	(from https://www.andspaces.in/Online%20Consultation/)
13:52:23	228/228	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2009:22:22%20GMT	http://www.andspaces.in/img/services/66.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/services/66.af.delayed	(from https://www.andspaces.in/Online%20Consultation/)
13:52:34	69377/69377	---M--	200	added ('OK')	image/jpeg	etag:%2258a0d8f-10f01-58e433f0eb869%22	https://www.andspaces.in/img/projects/11/1.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/11/1.jpg	(from https://www.andspaces.in/Progressive%20Design/)
13:52:35	239/239	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2009:22:34%20GMT	http://www.andspaces.in/img/service/consultation/1.png	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/service/consultation/1.b1.delayed	(from https://www.andspaces.in/Online%20Consultation/)
13:52:37	1026/1026	---M--	200	added ('OK')	image/png	etag:%225942dcf-402-58d890a748e40%22	https://www.andspaces.in/img/service/consultation/1.png	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/service/consultation/1.png	(from https://www.andspaces.in/Online%20Consultation/)
13:52:38	239/239	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2009:22:37%20GMT	http://www.andspaces.in/img/service/consultation/2.png	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/service/consultation/2.b3.delayed	(from https://www.andspaces.in/Online%20Consultation/)
13:52:46	18395/18395	---M--	200	added ('OK')	image/png	etag:%225942dce-47db-58d89036c04c0%22	https://www.andspaces.in/img/service/consultation/2.png	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/service/consultation/2.png	(from https://www.andspaces.in/Online%20Consultation/)
13:52:46	239/239	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2009:22:46%20GMT	http://www.andspaces.in/img/service/consultation/3.png	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/service/consultation/3.b5.delayed	(from https://www.andspaces.in/Online%20Consultation/)
13:53:00	4828/4828	---M--	200	added ('OK')	image/png	etag:%225942dcd-12dc-58d89075b1940%22	https://www.andspaces.in/img/service/consultation/3.png	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/service/consultation/3.png	(from https://www.andspaces.in/Online%20Consultation/)
13:53:01	239/239	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2009:23:01%20GMT	http://www.andspaces.in/img/service/consultation/4.png	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/service/consultation/4.b7.delayed	(from https://www.andspaces.in/Online%20Consultation/)
13:53:08	10090/10090	---M--	200	added ('OK')	image/png	etag:%225942dcc-276a-58d89084f3d40%22	https://www.andspaces.in/img/service/consultation/4.png	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/service/consultation/4.png	(from https://www.andspaces.in/Online%20Consultation/)
13:53:08	0/-1	---M--	302	error ('')			http://www.andspaces.in/lib/img/svg_loader.svg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/lib/img/svg_loader.b9.delayed	(from https://www.andspaces.in/Online%20Consultation/)
13:53:08	0/-1	---M--	302	error ('')			https://www.andspaces.in/lib/img/svg_loader.svg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/lib/img/svg_loader.ba.delayed	(from https://www.andspaces.in/Online%20Consultation/)
13:53:18	160458/160458	---M--	200	added ('OK')	image/jpeg	etag:%225942dde-272ca-58d4592e08200%22	https://www.andspaces.in/img/services/66.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/services/66.jpg	(from https://www.andspaces.in/Online%20Consultation/)
13:53:19	4491/4491	---M--	200	added ('OK')	text/css	etag:%225942d55-118b-58c939296f0c0%22	https://www.andspaces.in/css/external/hes-gallery.css	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/css/external/hes-gallery.css	(from https://www.andspaces.in/project.php?pid=1)
13:53:22	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/favicon.ico	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/favicon.bd.delayed	(from https://www.andspaces.in/project.php?pid=1)
13:53:27	5548/5548	---M--	200	added ('OK')	text/css	etag:%2258a41f9-15ac-59e0f7cf45c4a%22	https://www.andspaces.in/css/blueimp-gallery.css	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/css/blueimp-gallery.css	(from https://www.andspaces.in/project.php?pid=1)
13:53:29	2134/2134	---M--	200	added ('OK')	text/css	etag:%2258a41f8-856-59e0f7cc7ba6a%22	https://www.andspaces.in/css/blueimp-gallery-indicator.css	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/css/blueimp-gallery-indicator.css	(from https://www.andspaces.in/project.php?pid=1)
13:53:34	60612/60612	---M--	200	added ('OK')	text/css	etag:%225942d3c-ecc4-58d7758438d40%22	https://www.andspaces.in/css/aurum.css	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/css/aurum.css	(from https://www.andspaces.in/project.php?pid=1)
